user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,class
394948,8/13/15 4:21,8/13/15 17:13,26,FUMTCYNKTDLLM,Ads,Safari,F,43,0
146554,1/10/15 9:32,1/10/15 9:32,25,KGXODJJIWSJJE,Direct,FireFox,M,26,1
193715,7/29/15 12:45,11/21/15 21:04,15,UZSVRNEIPSAVV,Ads,IE,F,29,0
168848,6/24/15 4:33,10/12/15 3:01,27,RGMKGHLPPCTON,Ads,Chrome,F,40,0
198306,3/2/15 13:33,4/8/15 0:35,43,UAVFKLAUXEXYT,Ads,IE,M,19,0
384086,8/1/15 4:18,8/26/15 3:07,30,NOKJUVLCNYQHI,Direct,Chrome,F,30,0
54483,5/21/15 7:22,6/2/15 19:32,34,NUSEZVMMMXOUA,Ads,Chrome,F,45,0
18318,6/9/15 11:05,9/25/15 18:28,43,JYLXCADUKCVZT,SEO,IE,M,35,0
374870,6/21/15 5:18,8/19/15 6:07,73,SIFYOIHIJHCRA,Ads,IE,M,31,0
162850,3/23/15 8:45,4/3/15 15:06,40,VLSZMEDVVQQXR,Direct,IE,M,36,0
49527,7/7/15 4:14,7/12/15 6:44,25,QVKKLYZTLMMMM,Ads,Chrome,M,40,0
322191,6/26/15 8:31,7/31/15 19:45,21,VTTHJPMKDOGCV,Ads,Chrome,M,58,0
396557,4/8/15 19:25,8/3/15 0:17,43,VQOWGYMELMDGP,Ads,Safari,M,40,0
137037,1/7/15 4:05,2/18/15 23:03,11,UPQDJLCPRASXL,Ads,Chrome,M,42,0
304378,4/19/15 21:25,8/17/15 18:56,56,NAQDJZSTJNYMN,SEO,Chrome,M,37,0
40845,2/6/15 23:35,5/5/15 6:48,61,OTHKQPSRRUFVW,Ads,IE,M,38,0
273019,7/31/15 12:57,9/6/15 3:02,45,SVGBGLXZGFCCA,SEO,IE,F,41,0
173133,3/9/15 21:14,4/30/15 14:04,60,ZQTNFKTKFVQMX,Ads,IE,M,29,0
15826,1/15/15 4:08,3/24/15 22:10,13,CJDJRMNRIUTYB,Ads,Chrome,F,37,0
165075,6/24/15 0:30,9/20/15 17:10,83,TNSUCEUSUNOLU,Ads,Chrome,M,26,0
56963,7/4/15 6:15,8/12/15 3:30,14,TYUQFMZXFEBOR,Ads,Chrome,F,34,0
118462,7/12/15 13:59,11/2/15 0:56,54,MVHMVHFUBCMWB,SEO,Chrome,F,26,0
177972,5/23/15 11:42,9/13/15 3:39,61,FIPLQQVFLGFYT,Ads,IE,M,53,1
69238,6/17/15 20:03,6/28/15 17:44,52,FZAISWBCUTLXR,SEO,FireFox,M,38,0
349789,7/6/15 10:44,7/31/15 21:17,42,ICRHGANZCLMAY,Ads,Chrome,M,32,0
226163,1/20/15 23:11,3/17/15 2:27,36,RKUCIQKAAFOQB,SEO,IE,F,28,0
225694,1/26/15 8:27,5/9/15 7:41,18,SXTFGFQGEZVAU,SEO,Safari,F,33,0
233027,2/26/15 3:43,5/25/15 6:57,45,HTESDDRDFVHQT,SEO,IE,F,45,0
280251,3/12/15 9:21,5/8/15 14:23,26,EXYAHTXKLLSQY,SEO,Safari,F,48,0
174544,7/28/15 23:51,10/23/15 21:50,40,YZMGXKHSNBQRU,Ads,Safari,M,32,0
80842,7/19/15 23:51,9/18/15 10:05,91,NGRSVSMSIJPMW,Ads,Safari,M,24,0
393233,1/27/15 8:49,3/7/15 12:01,37,ZMXIALTFIRBRU,Ads,Chrome,F,32,0
342063,8/10/15 8:55,8/18/15 15:24,39,SRHBVOCMOYIMC,Ads,Opera,M,34,0
201462,4/19/15 4:08,5/3/15 10:36,66,YSSEPSKERJHRV,Direct,Safari,M,21,0
141646,5/9/15 7:38,7/8/15 4:28,34,PJECUYXPJFYEN,SEO,Chrome,M,54,0
274657,8/3/15 14:53,9/24/15 14:59,57,TBHDNHTEYBXYI,Ads,Chrome,M,35,0
350654,2/6/15 11:14,3/2/15 12:06,18,CUDBTHSONWENN,Ads,Chrome,F,36,0
371195,4/19/15 13:26,6/26/15 8:52,12,WYUITEACDSVOF,Ads,FireFox,F,26,0
137940,5/3/15 8:28,8/8/15 15:56,64,JPKRABIELUEYX,SEO,Chrome,F,22,0
222246,2/17/15 19:06,6/11/15 21:21,64,GMAZJSXCBXAYF,Ads,IE,F,34,0
141585,3/1/15 15:08,3/2/15 21:34,14,GIBRDTQNDMADW,SEO,Chrome,M,29,1
321558,8/1/15 12:33,10/9/15 5:37,10,AFEIXIDWOUMOR,Ads,IE,M,31,0
176551,7/14/15 17:36,9/3/15 15:36,27,WRCIHOPZKUGMQ,Ads,Chrome,F,28,0
261469,4/10/15 3:18,6/10/15 18:50,16,YKFPYANQWWSHM,Direct,Safari,M,42,0
215003,7/24/15 8:05,8/11/15 10:10,33,BIEIMNYPWEQRQ,Ads,IE,M,37,0
321747,6/14/15 15:19,7/5/15 2:09,58,TKBJJXSTPQJSL,Direct,IE,M,38,0
270782,1/4/15 7:27,4/3/15 6:10,14,NCPCYMMNHPYNV,Ads,FireFox,M,49,0
31293,6/9/15 21:49,9/14/15 23:49,39,EUBSKLCLKEGDR,Direct,Chrome,M,24,0
278634,6/21/15 17:14,10/12/15 15:07,25,VDVCJQKMVIEXG,SEO,Opera,M,46,0
213648,5/20/15 5:25,6/9/15 2:31,29,VCXPRMUEGHKBL,Ads,Chrome,M,22,0
122989,1/10/15 9:23,1/10/15 9:23,60,TRNUSSIPIOICB,SEO,FireFox,M,19,1
323292,8/4/15 15:49,10/25/15 11:34,59,XAGTGSRPXBSPC,Ads,Chrome,F,37,0
348893,6/25/15 16:32,7/21/15 4:36,28,JWVSLEMSTDCPZ,Direct,Safari,M,41,0
153368,4/29/15 15:12,6/8/15 18:52,52,GILIILWJLDAOU,Direct,IE,M,19,0
172781,6/20/15 9:19,7/27/15 19:09,42,EJYMZNJDBPIAL,SEO,IE,M,39,0
204001,5/22/15 8:40,6/16/15 0:34,50,APRLQROEVGOBO,SEO,IE,F,28,0
54927,6/8/15 7:14,9/26/15 15:53,10,SNYSQDENPFHAE,SEO,Chrome,M,34,0
228365,3/7/15 11:41,6/7/15 17:58,28,AYAHNFPIWMHIF,Ads,Chrome,M,32,0
303121,3/15/15 16:06,6/4/15 7:20,45,FCBRUTUCAMEJJ,Ads,FireFox,F,32,0
251244,1/20/15 23:07,5/12/15 6:30,10,JSZZJMEPFVRES,Direct,Safari,F,24,0
91900,5/10/15 6:39,7/15/15 4:35,22,HUQUKKSZFAGSN,SEO,Chrome,M,29,0
158650,3/1/15 19:32,6/14/15 14:29,23,HAEALRPXMXRGT,Direct,Safari,M,32,0
121735,7/16/15 20:25,10/10/15 15:25,30,SALJHRSCSSYEK,SEO,IE,M,24,0
238397,2/8/15 14:59,4/23/15 2:50,60,XHSNMRRXMKBGV,SEO,Chrome,F,33,0
252960,3/14/15 20:14,5/26/15 7:21,20,ARRHMIUIJIKQU,SEO,Opera,M,27,0
73251,1/26/15 8:20,3/23/15 13:25,32,GXCEKKPDADNEL,SEO,Chrome,M,23,0
54134,3/21/15 17:47,7/5/15 2:52,34,UQTPPTKLROTYL,Direct,Chrome,M,39,0
24615,1/19/15 21:23,4/7/15 10:55,48,JVSSNXKIMHQOF,Ads,Chrome,M,43,0
283793,7/30/15 19:49,10/6/15 20:36,37,ZLNNABSBMIQLX,SEO,FireFox,F,45,1
381471,6/15/15 16:37,10/2/15 12:42,46,DXQYAQNOWJXHG,Direct,Chrome,F,43,0
354108,5/24/15 0:50,7/27/15 19:28,38,HGFKUGPGWMCCG,SEO,Chrome,F,42,0
255816,1/15/15 6:42,2/27/15 15:45,50,SUZZKMVTOPEFE,Direct,IE,F,37,0
19429,8/3/15 20:56,10/27/15 11:15,9,WLGVAYXUEQSDY,Direct,Safari,F,34,0
158468,2/18/15 18:02,5/15/15 22:48,38,IZKTEPKBCTCDI,SEO,IE,M,48,0
362697,2/14/15 23:19,3/20/15 5:38,10,PSSQVVFVBXQYF,SEO,IE,F,18,0
122872,7/31/15 18:11,9/13/15 19:49,33,XHZLVSBXZLTOL,Ads,Chrome,M,19,0
228295,1/6/15 5:43,1/6/15 5:43,39,UCPJSTEIBIHFX,Ads,FireFox,M,32,1
39469,5/25/15 17:52,8/21/15 12:32,53,KTMQVYMGLHNAF,Ads,Chrome,F,31,0
297040,1/8/15 21:29,1/8/15 21:29,25,EWRNZEOOZCJRN,Ads,IE,F,37,1
189037,4/20/15 13:49,6/13/15 7:49,58,AXSDHCDELYEUD,Direct,FireFox,M,20,1
187975,3/30/15 1:54,4/3/15 11:26,40,QWXHFYMWGXVWA,Ads,Safari,F,23,0
19377,1/5/15 12:39,4/28/15 4:27,59,RIHYPRLHOGNBS,Ads,IE,F,38,0
205140,3/29/15 21:00,7/19/15 2:42,61,WIUFKYXVZKZZA,Ads,Chrome,M,44,0
234068,7/31/15 3:40,7/31/15 20:06,39,VMEMNWANBGDFM,Direct,Opera,M,24,0
330247,2/15/15 21:17,4/21/15 3:07,55,CUNHSYUNDGBTV,Direct,Chrome,M,48,0
301741,7/20/15 1:48,8/23/15 8:08,23,DNGZLBHBOARDZ,Direct,Chrome,F,25,0
218654,2/4/15 6:23,4/4/15 23:02,27,PKMIXHFHGWTNO,Direct,FireFox,F,40,0
361039,6/8/15 6:19,9/24/15 12:43,29,HJJESDOXKWUMC,SEO,IE,F,58,0
278715,1/8/15 7:51,3/28/15 8:36,42,QBKKZIFBTREES,Direct,IE,M,32,0
397138,2/23/15 11:02,2/25/15 19:04,15,BDJBJWZPZQSAB,SEO,Chrome,F,41,0
331153,6/12/15 23:16,7/12/15 21:49,54,AUZAGSKYGOTUM,Ads,IE,M,26,0
117117,8/14/15 0:51,9/3/15 6:57,40,FJGHHMYONLSDG,Ads,IE,M,32,0
20383,4/9/15 1:41,5/16/15 5:14,27,SXULMVCJNTIJD,Ads,IE,M,34,0
94968,3/20/15 21:06,5/25/15 15:21,10,QFRYBTHDEZBFD,SEO,Chrome,F,28,0
378410,4/5/15 11:47,5/18/15 16:21,35,JPTLIPYPSXWDX,Ads,FireFox,M,36,0
88781,5/27/15 15:34,6/28/15 3:20,9,OWSMEAOEABARD,Direct,Chrome,F,25,0
299249,7/3/15 0:07,9/14/15 6:41,46,SDYZBJHCAEKEG,Ads,Chrome,M,36,0
356407,6/13/15 22:55,6/28/15 15:58,24,DCFIZPNFCAYBX,SEO,Chrome,F,40,0
183720,3/13/15 22:47,6/8/15 17:55,33,MSNTCIXEHAOMT,Direct,Chrome,F,33,0
126681,3/18/15 15:15,4/22/15 19:01,38,WNTCQGFQGJSHC,Ads,Chrome,F,28,0
64390,2/17/15 10:52,5/8/15 9:10,32,SMFYXJDHDSQPN,SEO,Safari,M,38,0
103027,1/10/15 15:10,1/10/15 15:10,63,OHVGGPASXFAPQ,SEO,FireFox,F,41,1
349053,7/30/15 9:19,8/3/15 2:15,31,WGLRWTILWWFLN,Ads,IE,M,37,0
222727,1/15/15 4:28,4/7/15 19:41,24,KPAGZCGSIZGEJ,Direct,IE,F,50,0
48540,4/24/15 13:36,5/20/15 1:33,43,NRYQRJFAEIIDM,SEO,Chrome,F,27,0
277898,1/25/15 22:26,4/8/15 8:19,46,RDVJXMYOLVQLI,SEO,IE,M,29,0
195599,7/12/15 10:49,9/24/15 16:15,21,ZEHSBZQBBZXOL,Direct,FireFox,M,25,0
137684,1/28/15 20:21,2/27/15 18:45,26,BOEUJJGXCSLTD,SEO,Chrome,M,19,0
83138,7/24/15 13:14,9/1/15 11:03,26,UHMYFXAURYNBC,SEO,IE,M,42,0
320451,1/30/15 2:25,3/3/15 5:17,41,NUSPCRZZOMMLE,SEO,Chrome,M,43,0
313161,1/24/15 16:13,5/20/15 5:10,23,TRPEGIFEYXQBN,Ads,IE,M,39,0
232434,4/30/15 12:03,6/18/15 3:03,25,WSAIOVXGDZMBG,Ads,Opera,M,54,0
108131,1/11/15 13:34,1/11/15 13:34,23,VZZHHSMUZKYHP,SEO,Chrome,M,28,1
171212,1/25/15 13:28,5/16/15 10:32,17,YTPORQTRSWNRV,Direct,FireFox,F,37,0
26449,7/21/15 3:10,7/21/15 21:59,59,CQXBLMVLWPWQA,Direct,Chrome,M,36,0
179270,7/28/15 19:59,10/6/15 14:14,22,JFVKXFILDCZUO,Ads,IE,M,34,0
118379,6/20/15 10:02,7/17/15 14:21,35,YVJNRIHZCIGZX,Ads,FireFox,M,36,0
151342,5/31/15 17:48,8/14/15 2:37,25,VYPWZWKFKINSB,Ads,Chrome,M,41,0
47982,6/23/15 0:16,7/2/15 8:03,41,VXELPSPVNUFXA,Ads,Chrome,F,48,0
286581,2/5/15 21:11,4/13/15 21:35,11,MVLDOXSEIJMRA,SEO,Safari,M,38,0
182966,8/13/15 11:22,10/20/15 7:21,21,MPWQDSQMMKHBM,SEO,Chrome,M,21,0
140463,6/24/15 6:13,8/3/15 17:00,22,NNRSOEUITCBTN,SEO,Chrome,M,28,0
97649,8/5/15 15:45,11/8/15 18:18,9,KNHJVHYGQQWHW,SEO,Chrome,F,33,0
7621,3/2/15 15:40,5/20/15 1:53,48,HZYULHRGXDPIJ,SEO,Safari,M,26,0
391915,6/14/15 14:46,8/17/15 12:39,16,IEAPMCGPRVIFD,SEO,FireFox,F,29,0
220231,8/1/15 18:24,11/5/15 1:01,47,CQEEVXKMMDQCP,SEO,Chrome,M,22,0
353332,5/2/15 10:11,6/12/15 1:18,48,OLOEILFPZLOTT,Ads,Chrome,F,18,0
165011,8/16/15 11:24,9/26/15 13:13,31,DLEZPJVZMKEMK,SEO,FireFox,F,37,0
77414,4/18/15 1:06,4/29/15 19:48,31,CUBPRNEWPMDVB,Ads,Chrome,M,26,1
158910,7/28/15 4:41,11/21/15 18:07,10,WHXMTPJBUOFNM,SEO,Safari,M,31,0
149033,7/20/15 4:50,9/16/15 21:42,76,MTXUZZVZKELZG,Direct,FireFox,M,38,0
311967,1/4/15 21:19,4/2/15 16:58,21,ASYTVLFIFCAMZ,SEO,FireFox,F,21,0
48172,8/3/15 19:32,11/30/15 18:05,113,ILMWAIBZJIYKY,SEO,Safari,F,40,0
359870,2/9/15 0:27,5/10/15 10:00,48,LFMARMVYVOINJ,SEO,Chrome,M,29,0
338456,3/3/15 4:13,6/11/15 10:13,39,ATCMFYLMSOSAR,SEO,Chrome,M,53,0
294308,6/27/15 9:19,7/15/15 16:56,17,CZAVOCABGQGZS,Ads,Chrome,M,43,0
34984,7/7/15 15:48,9/3/15 22:18,23,EVJLMMMDHJOSR,SEO,IE,F,28,0
31826,4/9/15 12:40,4/27/15 21:09,42,XJPONQJPFAIXZ,SEO,IE,F,46,0
155297,3/12/15 0:51,5/19/15 4:25,53,IUEMZOFEDGEQE,Ads,Chrome,M,32,0
201182,7/1/15 2:30,8/21/15 0:58,32,PDARMQYTHMYNO,Direct,FireFox,M,26,0
163788,7/27/15 9:08,10/14/15 12:47,11,FTZOJWLYPLVSK,Ads,Safari,M,25,0
257873,2/23/15 2:21,4/23/15 14:42,37,IVOBAADXUUBUS,Ads,Chrome,F,29,0
185989,1/9/15 7:13,4/28/15 7:46,22,UADMJFHKFJVGP,SEO,Chrome,M,33,0
323719,1/10/15 9:23,1/10/15 9:23,60,TRNUSSIPIOICB,SEO,FireFox,M,19,1
396121,5/21/15 12:06,8/24/15 11:29,35,POATVDPCXZOXS,Direct,Chrome,M,20,0
100909,8/4/15 11:51,10/19/15 19:29,34,NMDPDESHVJUES,SEO,IE,M,18,0
297090,1/2/15 6:46,1/2/15 6:46,42,WYXNALHYNCFYD,Direct,Chrome,M,22,1
78156,5/1/15 10:45,5/2/15 22:50,44,OZWHGMCCLFIDS,SEO,Chrome,M,42,0
274393,2/23/15 2:02,3/18/15 4:03,29,VKOQXOMGQBXDF,Ads,Chrome,M,24,1
86572,1/21/15 23:19,4/25/15 20:51,56,OTTJKPTMFSFSO,SEO,IE,F,37,0
234155,3/8/15 22:31,6/28/15 3:22,42,BSOYTRUNDCERJ,SEO,FireFox,M,29,0
159423,1/31/15 7:54,4/18/15 21:54,42,MIAGUEWCMZXSU,Ads,IE,M,41,1
349466,6/6/15 0:21,9/11/15 2:33,43,OPIYTLRZVQOKZ,SEO,Chrome,F,40,0
397335,4/22/15 3:28,7/24/15 9:00,24,OHBVQJZNIGETE,SEO,FireFox,F,30,0
87182,5/10/15 1:40,7/10/15 10:10,9,CMHBQETQTRJDN,Direct,Chrome,M,24,0
194959,2/25/15 14:49,6/7/15 14:02,49,PGFJSXYZRITYN,Direct,Chrome,F,50,0
307429,4/13/15 20:00,8/6/15 23:53,28,GYPTLWLJCNCNW,Direct,FireFox,F,35,0
111297,2/9/15 17:15,5/17/15 14:25,45,XPOKXVLFVMGBN,Ads,Chrome,F,21,0
189327,3/12/15 5:17,5/29/15 20:53,25,WPGCVTQNGQGQK,SEO,Safari,M,44,0
158488,5/27/15 17:13,6/29/15 17:18,11,QPFFAQESFZSRX,SEO,Chrome,F,36,0
287435,1/6/15 4:31,3/19/15 5:45,46,DUBMOWSQWMBBO,Ads,Chrome,F,42,0
251441,1/28/15 10:23,5/13/15 3:16,28,ZNTTLFFSIJAIR,SEO,Safari,M,40,0
83415,7/3/15 0:43,8/16/15 22:05,15,AQFJHJBQRXUWQ,Ads,Chrome,M,21,0
351511,3/26/15 21:18,4/16/15 16:13,26,PIVSPGXIMJJNJ,Ads,Chrome,F,30,0
7756,3/16/15 21:25,7/2/15 10:42,44,BXSMDXXLMDGOE,Ads,Safari,F,38,0
157576,5/19/15 7:08,8/17/15 12:39,14,ADFEJNGNVVZKX,SEO,IE,F,44,0
177536,5/31/15 1:07,6/10/15 17:00,42,YFEJZKYOONUKT,SEO,Safari,M,41,0
174425,4/23/15 10:06,4/23/15 21:02,40,ELDBZXWZNQHTA,Ads,Chrome,M,28,0
285003,3/14/15 18:35,6/5/15 23:09,29,DQHOJUVGIUFRZ,Ads,FireFox,M,32,0
294421,3/10/15 18:08,6/2/15 14:13,30,OGZUOGDDLDVDA,SEO,Safari,M,32,0
247589,1/27/15 23:05,5/5/15 2:50,25,DGSAMQXDLABPR,Direct,FireFox,M,36,0
272553,4/29/15 22:55,6/13/15 6:39,30,YAKICJUBMSBWG,Ads,IE,F,28,1
5719,1/31/15 21:14,5/26/15 2:05,33,NFQXREEVTJAQZ,SEO,IE,F,51,0
362592,3/25/15 18:41,7/12/15 5:43,23,XGGTOJWYDMAUP,Ads,Chrome,F,27,0
34436,7/7/15 12:21,9/13/15 13:35,55,LAWKDJGEDUWVV,Ads,FireFox,M,41,0
317127,3/29/15 17:54,7/15/15 16:00,86,LHNPKYDNRDNGV,Ads,Chrome,F,23,0
92495,4/1/15 19:13,4/25/15 17:08,29,SCJLIENYEEFVZ,Ads,IE,M,40,0
267261,1/8/15 15:04,1/8/15 15:04,11,LXAPOQRSFMGBS,SEO,IE,F,29,1
68488,8/13/15 10:28,10/6/15 11:10,37,UHGXBRNWQMUJF,SEO,IE,F,26,0
117560,3/14/15 1:41,7/2/15 22:14,17,BIHFYCYCDUBFU,Direct,Chrome,F,36,0
53728,8/9/15 19:32,8/17/15 20:40,13,LXVKTLBJGYHMX,SEO,Safari,F,25,0
379911,3/21/15 14:22,6/11/15 15:17,20,WJXGSGYZCIJTL,Ads,Safari,M,44,1
72508,6/25/15 19:53,8/2/15 14:32,68,LNAOZKQQSKBQA,Direct,Safari,M,21,0
59597,7/3/15 1:05,10/5/15 19:36,13,ABIIQKPVAMVCF,Ads,Chrome,F,43,1
162976,5/26/15 14:01,6/16/15 17:27,25,MOKAFUGBITGWC,Ads,IE,M,34,0
305530,3/8/15 11:43,3/20/15 16:31,30,NCWBQACMRCSLF,Direct,Safari,F,32,0
227591,1/3/15 9:41,1/3/15 9:41,29,SLHWRNIONHAMU,SEO,Safari,F,37,1
132586,5/3/15 16:32,5/4/15 18:48,23,FAGQRAKWGQQES,SEO,Chrome,M,22,0
115413,7/22/15 13:45,9/10/15 9:00,19,HIGGOGTTKHNVP,Ads,Chrome,M,34,0
142417,1/21/15 0:21,2/11/15 23:27,10,OOKKUCRIUUMCU,Ads,Chrome,F,31,0
25690,3/2/15 11:15,5/5/15 23:52,37,SVYTQCNRJQIQJ,Ads,IE,M,40,0
53846,4/2/15 21:16,4/26/15 16:39,24,SQOBJETXJXPME,Ads,IE,F,39,0
339444,2/12/15 19:28,2/24/15 12:33,29,HKKZSSPBSJZNM,Ads,Safari,M,27,0
264854,8/15/15 6:59,10/21/15 19:44,35,UDUUALHFZEKFU,Direct,IE,M,29,0
205742,8/5/15 19:09,11/17/15 4:06,39,MQDEVQECSNJPF,Ads,Chrome,M,51,0
286904,2/16/15 16:31,4/29/15 5:54,66,NEDKQNXJJCPOG,SEO,Chrome,M,21,0
322059,5/1/15 21:04,5/26/15 23:16,54,SAIEJJGATTWKA,SEO,Chrome,F,35,0
75368,1/26/15 19:11,1/27/15 22:41,72,BMNYCOBJEGLIS,SEO,IE,M,34,0
271319,7/29/15 17:20,11/22/15 23:24,51,VLWYIDEZKCDFN,Ads,IE,M,30,0
91061,3/12/15 18:46,5/8/15 14:09,24,DHFDZDZEMWUBF,Direct,Chrome,M,25,0
166108,4/9/15 5:19,7/5/15 11:12,27,KBGRXMDIOWXTX,Ads,FireFox,F,21,0
255596,8/14/15 13:42,11/19/15 12:59,41,UAQCHVGZCDRPN,Direct,Chrome,M,32,0
123348,1/15/15 5:06,4/21/15 13:42,31,NOXUWCFEUVNPS,Ads,Chrome,F,35,0
133880,3/6/15 1:55,4/29/15 22:28,27,ZYFHYITVJECHK,Ads,Chrome,M,44,0
223844,7/14/15 4:18,7/17/15 23:10,40,OYWAAAAHIQLFQ,SEO,IE,F,42,0
72931,1/7/15 10:01,5/1/15 7:35,31,NFNSXVHKNBTZK,SEO,Chrome,M,25,0
76670,5/22/15 10:09,9/11/15 18:41,27,XZXXHTDSTTEKZ,SEO,Safari,F,31,0
243302,1/3/15 12:03,4/12/15 7:32,18,RHVQGCNFUCINT,SEO,FireFox,F,41,0
276329,4/25/15 21:09,7/7/15 1:03,48,AMICBYKVSGIMC,Direct,Chrome,M,33,0
68711,6/3/15 13:33,9/19/15 4:26,42,YHEMETMRCJFTD,SEO,IE,M,32,0
287807,8/1/15 0:07,8/20/15 14:33,62,IOUCGWUOTCCFJ,Ads,Chrome,M,45,0
288282,7/2/15 20:29,9/6/15 15:28,32,ZDJGNZGJQFYBN,SEO,Chrome,M,25,0
307415,4/20/15 19:40,5/28/15 5:47,27,AONMFETNSEYPE,Ads,IE,M,24,0
271815,8/2/15 8:44,8/7/15 16:52,28,BNURUZOSCMSKS,Direct,IE,M,30,0
232876,7/21/15 13:58,11/15/15 8:25,73,APPPENJTNAAPW,SEO,FireFox,M,33,0
237946,5/2/15 21:30,7/16/15 12:03,12,CWDLNWJVZKHMN,Direct,Safari,M,35,0
110471,5/27/15 17:02,6/18/15 22:31,39,RXKJCEQKTBMWP,SEO,Safari,M,30,0
187230,1/7/15 20:53,1/7/15 20:53,26,FBHIRVGVKKWAI,Ads,IE,F,36,1
326483,6/4/15 7:49,9/3/15 16:17,22,SXDOIEYXQMUVX,Ads,Chrome,F,35,0
125569,7/21/15 7:21,8/2/15 3:49,26,ZTFTAYHFXXIVG,Ads,Chrome,F,29,0
270314,5/11/15 7:31,6/17/15 21:59,45,ATWQGRTSBKCDR,Ads,FireFox,M,35,0
47409,1/6/15 12:53,1/6/15 12:53,35,NUROYEARPUYSJ,SEO,Chrome,M,31,1
266955,1/3/15 7:30,4/8/15 16:15,22,VPINEUWTCDYQD,Ads,IE,M,19,0
360591,1/6/15 12:52,1/6/15 12:53,52,RWCELJOVGBDVR,SEO,Chrome,M,38,1
343120,1/9/15 14:39,1/9/15 14:39,35,QATSEOIQQQMCE,SEO,Chrome,M,33,1
48634,3/1/15 17:04,5/9/15 21:41,40,IINDHOQJRNONK,Ads,FireFox,M,33,0
353915,6/18/15 4:16,9/1/15 14:23,16,KKDYFGQNHWEGO,SEO,Chrome,F,19,0
110907,4/30/15 20:16,7/4/15 3:23,20,QBIOHHXZEJEHG,Ads,Chrome,M,21,0
170710,2/21/15 3:56,4/22/15 11:01,49,QPKFEIJRMFBGV,Ads,Chrome,M,33,0
169796,6/4/15 21:55,8/28/15 19:55,29,ZNKJISDXAZMOG,Ads,Chrome,M,30,1
41035,6/23/15 12:51,6/29/15 20:54,28,VVZCRBKKCPHKO,Ads,FireFox,F,27,0
282897,4/6/15 4:20,6/29/15 6:59,43,HYVJMZTHPKLVW,SEO,Chrome,M,29,0
64554,6/25/15 12:11,8/10/15 22:32,31,SWXVMJOEXPZDP,SEO,Chrome,M,33,0
348716,1/5/15 16:08,1/5/15 16:08,34,QQGFIYQQVBMHR,Ads,Safari,F,32,1
24777,4/22/15 19:05,8/2/15 8:30,41,ZDCEWZZGIQAZV,SEO,Safari,M,24,0
10040,3/26/15 22:47,7/3/15 16:51,41,THBFJCRIEQGOS,Ads,FireFox,M,27,0
87329,5/31/15 20:39,7/27/15 14:08,20,IRPAUTIUAURUS,Ads,FireFox,M,40,0
99374,5/12/15 0:31,8/8/15 21:07,24,EZKLLTNKMHEEF,SEO,IE,F,23,0
193595,1/4/15 5:28,4/21/15 8:12,41,CEPGYGGUXLYCA,Ads,IE,F,27,0
314516,2/27/15 15:39,4/6/15 15:50,20,CGMCSTRSIHHZH,SEO,FireFox,M,23,0
4153,6/1/15 11:20,8/30/15 2:35,47,FALCXSQJCBPOQ,SEO,IE,M,43,0
124494,4/14/15 19:48,6/17/15 22:47,47,NIWJBRURNOYBV,Direct,IE,M,34,0
110636,2/1/15 1:01,3/31/15 12:58,30,EVKXHXXCUTLXV,Ads,Chrome,M,30,0
153022,6/28/15 11:36,9/15/15 15:03,19,ZYRPOKJUDJNMI,SEO,Safari,M,23,0
120685,8/17/15 23:30,11/18/15 18:50,46,GOBJMEJEPZSVF,Direct,Chrome,F,40,0
393788,4/16/15 19:10,5/13/15 22:44,10,SCZMCIDVOLRNO,SEO,Safari,F,24,0
190590,8/12/15 22:39,11/13/15 14:17,19,PKYXTGPWQCZPG,Ads,Safari,M,26,0
137318,5/1/15 22:02,6/4/15 20:55,16,BYCOQUQTGUBSX,SEO,IE,M,19,0
181043,3/13/15 20:57,7/11/15 1:13,37,GLYUYYPTVQJHD,Ads,IE,M,26,0
4530,6/24/15 19:12,7/15/15 5:06,43,KFLCVEMDTVAYO,SEO,IE,M,30,0
159556,7/25/15 5:40,8/2/15 11:02,39,WQRAHVPDYYUTS,SEO,Safari,M,49,0
59086,2/23/15 0:26,3/23/15 2:39,46,SDHMJLVGVRWLC,SEO,Safari,M,40,0
144682,1/19/15 18:47,5/2/15 11:15,45,BYCYMNFCZURDH,Ads,FireFox,F,38,0
11101,4/13/15 18:38,4/29/15 3:01,28,FNGPBYUQHMPWT,Ads,IE,F,30,0
9092,1/27/15 12:13,2/19/15 0:21,52,XRRRPFSTFLCLT,Direct,IE,M,29,0
46463,4/20/15 0:27,5/7/15 7:14,58,CHJXQMGSUQSXB,Direct,Chrome,M,41,0
376091,5/26/15 13:25,6/13/15 2:42,9,CIKYZOXZXZOHJ,SEO,Opera,M,32,0
351991,5/7/15 4:35,7/4/15 11:50,63,VKNCESMDGFATQ,Ads,Chrome,M,42,0
373100,2/6/15 7:05,2/11/15 10:18,23,GQPILZIODMVEB,SEO,Chrome,M,35,0
342155,5/18/15 22:58,8/29/15 18:56,72,NLVHZANLMTDCW,Ads,FireFox,M,24,0
116329,5/31/15 8:05,8/1/15 9:46,69,ABXOFTRVMMCUA,SEO,Chrome,M,30,0
305284,6/21/15 3:54,8/11/15 13:54,11,JWZWANSZATKCP,Ads,Safari,M,20,0
3610,1/27/15 10:55,3/21/15 4:38,40,RIHCTEEQBBKTS,Ads,Chrome,M,38,0
